1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,73  ,0604112N,Gerald R. Ford Class Nuclear Aircraft Carrier (CVN 78 - 80),Y,"70,528",0,"70,528",0,0,0,0,0,0,"70,528",0,"70,528",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,74  ,0604122N,Remote Minehunting System (RMS),Y,"3,001",0,"3,001",0,0,0,0,0,0,"3,001",0,"3,001",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,75  ,0604272N,Tactical Air Directional Infrared Countermeasures (TADIRCM),Y,"34,920",0,"34,920","37,990",0,0,"37,990",0,"37,990","72,910",0,"72,910",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,76  ,0604292N,MH-XX,Y,"1,620",0,"1,620",0,0,0,0,0,0,"1,620",0,"1,620",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,77  ,0604454N,LX (R),Y,"6,354",0,"6,354",0,0,0,0,0,0,"6,354",0,"6,354",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,78  ,0604536N,Advanced Undersea Prototyping,Y,"78,589",0,"78,589",0,0,0,0,0,0,"78,589",0,"78,589",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,79  ,0604659N,Precision Strike Weapons Development Program,Y,"9,910",0,"9,910",0,0,0,0,0,0,"9,910",0,"9,910",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,80  ,0604707N,Space and Electronic Warfare (SEW) Architecture/Engineering Support,Y,"23,971",0,"23,971",0,0,0,0,0,0,"23,971",0,"23,971",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,81  ,0604786N,Offensive Anti-Surface Warfare Weapon Development,Y,"252,409","60,700","313,109",0,0,0,0,0,0,"252,409","60,700","313,109",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,82  ,0605812M,Joint Light Tactical Vehicle (JLTV) Engineering and Manufacturing Development Ph,Y,"23,197",0,"23,197",0,0,0,0,0,0,"23,197",0,"23,197",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,83  ,0303354N,ASW Systems Development - MIP,Y,"9,110",0,"9,110",0,0,0,0,0,0,"9,110",0,"9,110",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,04,Advanced Component Development & Prototypes,84  ,0304270N,Electronic Warfare Development - MIP,Y,437,0,437,0,0,0,0,0,0,437,0,437,U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,85  ,0603208N,Training System Aircraft,Y,"19,938",0,"19,938",0,0,0,0,0,0,"19,938",0,"19,938",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,86  ,0604212N,Other Helo Development,Y,"6,268",0,"6,268",0,0,0,0,0,0,"6,268",0,"6,268",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,87  ,0604214N,AV-8B Aircraft - Eng Dev,Y,"33,664","1,238","34,902",0,0,0,0,0,0,"33,664","1,238","34,902",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,88  ,0604215N,Standards Development,Y,"1,300",0,"1,300",0,0,0,0,0,0,"1,300",0,"1,300",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,89  ,0604216N,Multi-Mission Helicopter Upgrade Development,Y,"5,275",0,"5,275",0,0,0,0,0,0,"5,275",0,"5,275",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,90  ,0604218N,Air/Ocean Equipment Engineering,Y,"3,875",0,"3,875",0,0,0,0,0,0,"3,875",0,"3,875",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,91  ,0604221N,P-3 Modernization Program,Y,"1,909",0,"1,909",0,0,0,0,0,0,"1,909",0,"1,909",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,92  ,0604230N,Warfare Support System,Y,"13,237",0,"13,237",0,0,0,0,0,0,"13,237",0,"13,237",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,93  ,0604231N,Tactical Command System,Y,"36,323","4,000","40,323",0,0,0,0,0,0,"36,323","4,000","40,323",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,94  ,0604234N,Advanced Hawkeye,Y,"363,792",0,"363,792",0,0,0,0,0,0,"363,792",0,"363,792",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,95  ,0604245N,H-1 Upgrades,Y,"27,441",0,"27,441",0,0,0,0,0,0,"27,441",0,"27,441",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,96  ,0604261N,Acoustic Search Sensors,Y,"34,525",0,"34,525",0,0,0,0,0,0,"34,525",0,"34,525",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,97  ,0604262N,V-22A,Y,"174,423","15,000","189,423",0,0,0,0,0,0,"174,423","15,000","189,423",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,98  ,0604264N,Air Crew Systems Development,Y,"13,577",0,"13,577",0,0,0,0,0,0,"13,577",0,"13,577",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,99  ,0604269N,EA-18,Y,"116,761",0,"116,761",0,0,0,0,0,0,"116,761",0,"116,761",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,100 ,0604270N,Electronic Warfare Development,Y,"48,766","44,000","92,766",0,0,0,0,0,0,"48,766","44,000","92,766",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,101 ,0604273N,Executive Helo Development,Y,"338,357",0,"338,357",0,0,0,0,0,0,"338,357",0,"338,357",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,102 ,0604274N,Next Generation Jammer (NGJ),Y,"577,822",0,"577,822",0,0,0,0,0,0,"577,822",0,"577,822",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,103 ,0604280N,Joint Tactical Radio System - Navy (JTRS-Navy),Y,"2,365",0,"2,365",0,0,0,0,0,0,"2,365",0,"2,365",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,104 ,0604282N,Next Generation Jammer (NGJ) Increment II,Y,"52,065",0,"52,065",0,0,0,0,0,0,"52,065",0,"52,065",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,105 ,0604307N,Surface Combatant Combat System Engineering,Y,"282,764",0,"282,764",0,0,0,0,0,0,"282,764",0,"282,764",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,106 ,0604311N,LPD-17 Class Systems Integration,Y,580,0,580,0,0,0,0,0,0,580,0,580,U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,107 ,0604329N,Small Diameter Bomb (SDB),Y,"97,622",0,"97,622",0,0,0,0,0,0,"97,622",0,"97,622",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,108 ,0604366N,Standard Missile Improvements,Y,"120,561",0,"120,561",0,0,0,0,0,0,"120,561",0,"120,561",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,109 ,0604373N,Airborne MCM,Y,"45,622",0,"45,622",0,0,0,0,0,0,"45,622",0,"45,622",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,110 ,0604378N,Naval Integrated Fire Control - Counter Air Systems Engineering,Y,"25,750",0,"25,750",0,0,0,0,0,0,"25,750",0,"25,750",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,111 ,0604501N,Advanced Above Water Sensors,Y,"85,868",0,"85,868",0,0,0,0,0,0,"85,868",0,"85,868",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,112 ,0604503N,SSN-688 and Trident Modernization,Y,"117,476",0,"117,476",0,0,0,0,0,0,"117,476",0,"117,476",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,113 ,0604504N,Air Control,Y,"47,404",0,"47,404",0,0,0,0,0,0,"47,404",0,"47,404",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,114 ,0604512N,Shipboard Aviation Systems,Y,"112,158",0,"112,158",0,0,0,0,0,0,"112,158",0,"112,158",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,115 ,0604518N,Combat Information Center Conversion,Y,"6,283",0,"6,283",0,0,0,0,0,0,"6,283",0,"6,283",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,116 ,0604522N,Air and Missile Defense Radar (AMDR) System,Y,"144,395",0,"144,395",0,0,0,0,0,0,"144,395",0,"144,395",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,117 ,0604558N,New Design SSN,Y,"113,013",0,"113,013",0,0,0,0,0,0,"113,013",0,"113,013",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,118 ,0604562N,Submarine Tactical Warfare System,Y,"43,160",0,"43,160",0,0,0,0,0,0,"43,160",0,"43,160",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,119 ,0604567N,Ship Contract Design/ Live Fire T&E,Y,"65,002","-1,691","63,311",0,0,0,0,0,0,"65,002","-1,691","63,311",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,120 ,0604574N,Navy Tactical Computer Resources,Y,"3,098",0,"3,098",0,0,0,0,0,0,"3,098",0,"3,098",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,121 ,0604580N,Virginia Payload Module (VPM),Y,"97,920",0,"97,920",0,0,0,0,0,0,"97,920",0,"97,920",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,122 ,0604601N,Mine Development,Y,"10,490","4,800","15,290",0,0,0,0,0,0,"10,490","4,800","15,290",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,123 ,0604610N,Lightweight Torpedo Development,Y,"20,178",0,"20,178",0,0,0,0,0,0,"20,178",0,"20,178",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,124 ,0604654N,Joint Service Explosive Ordnance Development,Y,"7,369",0,"7,369",0,0,0,0,0,0,"7,369",0,"7,369",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,125 ,0604703N,"Personnel, Training, Simulation, and Human Factors",Y,"4,995","14,000","18,995",0,0,0,0,0,0,"4,995","14,000","18,995",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,126 ,0604727N,Joint Standoff Weapon Systems,Y,412,0,412,0,0,0,0,0,0,412,0,412,U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,127 ,0604755N,Ship Self Defense (Detect & Control),Y,"134,619",0,"134,619",0,0,0,0,0,0,"134,619",0,"134,619",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,128 ,0604756N,Ship Self Defense (Engage: Hard Kill),Y,"114,475",0,"114,475",0,0,0,0,0,0,"114,475",0,"114,475",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,129 ,0604757N,Ship Self Defense (Engage: Soft Kill/EW),Y,"114,211",0,"114,211",0,0,0,0,0,0,"114,211",0,"114,211",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,130 ,0604761N,Intelligence Engineering,Y,"11,029","2,000","13,029",0,0,0,0,0,0,"11,029","2,000","13,029",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,131 ,0604771N,Medical Development,Y,"9,220",1,"9,221",0,0,0,0,0,0,"9,220",1,"9,221",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,132 ,0604777N,Navigation/ID System,Y,"42,723",0,"42,723",0,0,0,0,0,0,"42,723",0,"42,723",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,133 ,0604800M,Joint Strike Fighter (JSF) - EMD,Y,"531,426",0,"531,426",0,0,0,0,0,0,"531,426",0,"531,426",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,134 ,0604800N,Joint Strike Fighter (JSF) - EMD,Y,"528,716",0,"528,716",0,0,0,0,0,0,"528,716",0,"528,716",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,135 ,0604810M,Joint Strike Fighter Follow On Modernization (FoM) - Marine Corps,Y,"74,227",0,"74,227",0,0,0,0,0,0,"74,227",0,"74,227",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,136 ,0604810N,Joint Strike Fighter Follow On Modernization (FoM) - Navy,Y,"63,387",0,"63,387",0,0,0,0,0,0,"63,387",0,"63,387",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,137 ,0605013M,Information Technology Development,Y,"4,856",0,"4,856",0,0,0,0,0,0,"4,856",0,"4,856",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,138 ,0605013N,Information Technology Development,Y,"97,066",0,"97,066",0,0,0,0,0,0,"97,066",0,"97,066",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,139 ,0605024N,Anti-Tamper Technology Support,Y,"2,500",0,"2,500",0,0,0,0,0,0,"2,500",0,"2,500",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,140 ,0605212N,CH-53K RDTE,Y,"404,810",0,"404,810",0,0,0,0,0,0,"404,810",0,"404,810",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,141 ,0605215N,Mission Planning,Y,"33,570",0,"33,570",0,0,0,0,0,0,"33,570",0,"33,570",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,142 ,0605217N,Common Avionics,Y,"51,599","3,000","54,599",0,0,0,0,0,0,"51,599","3,000","54,599",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,143 ,0605220N,Ship to Shore Connector (SSC),Y,"11,088",0,"11,088",0,0,0,0,0,0,"11,088",0,"11,088",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,144 ,0605327N,T-AO 205 Class,Y,"1,095",0,"1,095",0,0,0,0,0,0,"1,095",0,"1,095",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,145 ,0605414N,Unmanned Carrier Aviation (UCA),Y,"89,000",0,"89,000",0,0,0,0,0,0,"89,000",0,"89,000",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,146 ,0605450N,Joint Air-to-Ground Missile (JAGM),Y,"17,880",0,"17,880",0,0,0,0,0,0,"17,880",0,"17,880",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,147 ,0605500N,Multi-mission Maritime Aircraft (MMA),Y,"59,126",0,"59,126",0,0,0,0,0,0,"59,126",0,"59,126",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,148 ,0605504N,Multi-Mission Maritime (MMA) Increment III,Y,"182,220",0,"182,220",0,0,0,0,0,0,"182,220",0,"182,220",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,149 ,0204202N,DDG-1000,Y,"45,642",0,"45,642",0,0,0,0,0,0,"45,642",0,"45,642",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,150 ,0304231N,Tactical Command System - MIP,Y,676,0,676,0,0,0,0,0,0,676,0,676,U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,151 ,0304785N,Tactical Cryptologic Systems,Y,"36,747",0,"36,747",0,0,0,0,0,0,"36,747",0,"36,747",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,152 ,0305124N,Special Applications Program,Y,"35,002",0,"35,002",0,0,0,0,0,0,"35,002",0,"35,002",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,05,System Development & Demonstration,153 ,0306250M,Cyber Operations Technology Development,Y,"4,942",0,"4,942",0,0,0,0,0,0,"4,942",0,"4,942",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,154 ,0604256N,Threat Simulator Development,Y,"16,633",0,"16,633",0,0,0,0,0,0,"16,633",0,"16,633",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,155 ,0604258N,Target Systems Development,Y,"36,662",0,"36,662",0,0,0,0,0,0,"36,662",0,"36,662",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,156 ,0604759N,Major T&E Investment,Y,"42,109",0,"42,109",0,0,0,0,0,0,"42,109",0,"42,109",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,157 ,0605126N,Joint Theater Air and Missile Defense Organization,Y,"2,998",0,"2,998",0,0,0,0,0,0,"2,998",0,"2,998",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,158 ,0605152N,Studies and Analysis Support - Navy,Y,"3,931",0,"3,931",0,0,0,0,0,0,"3,931",0,"3,931",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,159 ,0605154N,Center for Naval Analyses,Y,"46,634",0,"46,634",0,0,0,0,0,0,"46,634",0,"46,634",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,160 ,0605285N,Next Generation Fighter,Y,"1,200",0,"1,200",0,0,0,0,0,0,"1,200",0,"1,200",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,161 ,0605804N,Technical Information Services,Y,903,0,903,0,0,0,0,0,0,903,0,903,U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,162 ,0605853N,"Management, Technical  & International Support",Y,"87,077",0,"87,077",0,0,0,0,0,0,"87,077",0,"87,077",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,163 ,0605856N,Strategic Technical Support,Y,"3,597",0,"3,597",0,0,0,0,0,0,"3,597",0,"3,597",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,164 ,0605861N,RDT&E Science and Technology Management,Y,"62,811",189,"63,000",0,0,0,0,0,0,"62,811",189,"63,000",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,165 ,0605863N,RDT&E Ship and Aircraft Support,Y,"106,093",0,"106,093",0,0,0,0,0,0,"106,093",0,"106,093",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,166 ,0605864N,Test and Evaluation Support,Y,"349,146","64,300","413,446",0,0,0,0,0,0,"349,146","64,300","413,446",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,167 ,0605865N,Operational Test and Evaluation Capability,Y,"18,160",39,"18,199",0,0,0,0,0,0,"18,160",39,"18,199",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,168 ,0605866N,Navy Space and Electronic Warfare (SEW) Support,Y,"9,658",0,"9,658",0,0,0,0,0,0,"9,658",0,"9,658",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,169 ,0605867N,SEW Surveillance/Reconnaissance Support,Y,"6,500",0,"6,500",0,0,0,0,0,0,"6,500",0,"6,500",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,170 ,0605873M,Marine Corps Program Wide Support,Y,"22,247",0,"22,247",0,0,0,0,0,0,"22,247",0,"22,247",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,171 ,0605898N,Management HQ - R&D,Y,"16,254",58,"16,312",0,0,0,0,0,0,"16,254",58,"16,312",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,06,Management Support,172 ,0606355N,Warfare Innovation Management,Y,"21,123",0,"21,123",0,0,0,0,0,0,"21,123",0,"21,123",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,174 ,0607658N,Cooperative Engagement Capability (CEC),Y,"84,501",0,"84,501",0,0,0,0,0,0,"84,501",0,"84,501",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,175 ,0607700N,Deployable Joint Command and Control,Y,"2,970",0,"2,970",0,0,0,0,0,0,"2,970",0,"2,970",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,176 ,0101221N,Strategic Sub & Weapons System Support,Y,"136,556",0,"136,556",0,0,0,0,0,0,"136,556",0,"136,556",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,177 ,0101224N,SSBN Security Technology Program,Y,"33,845",0,"33,845",0,0,0,0,0,0,"33,845",0,"33,845",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,178 ,0101226N,Submarine Acoustic Warfare Development,Y,"9,329",0,"9,329",0,0,0,0,0,0,"9,329",0,"9,329",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,179 ,0101402N,Navy Strategic Communications,Y,"17,218",0,"17,218",0,0,0,0,0,0,"17,218",0,"17,218",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,180 ,0204136N,F/A-18 Squadrons,Y,"189,125",0,"189,125",0,0,0,0,0,0,"189,125",0,"189,125",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,181 ,0204163N,Fleet Telecommunications (Tactical),Y,"48,225",0,"48,225",0,0,0,0,0,0,"48,225",0,"48,225",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,182 ,0204228N,Surface Support,Y,"21,156",0,"21,156",0,0,0,0,0,0,"21,156",0,"21,156",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,183 ,0204229N,Tomahawk and Tomahawk Mission Planning Center (TMPC),Y,"71,355","20,000","91,355",0,0,0,0,0,0,"71,355","20,000","91,355",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,184 ,0204311N,Integrated Surveillance System,Y,"58,542",0,"58,542",0,0,0,0,0,0,"58,542",0,"58,542",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,185 ,0204413N,Amphibious Tactical Support Units (Displacement Craft),Y,"13,929",0,"13,929",0,0,0,0,0,0,"13,929",0,"13,929",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,186 ,0204460M,Ground/Air Task Oriented Radar (G/ATOR),Y,"83,538",0,"83,538",0,0,0,0,0,0,"83,538",0,"83,538",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,187 ,0204571N,Consolidated Training Systems Development,Y,"38,593",0,"38,593",0,0,0,0,0,0,"38,593",0,"38,593",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,188 ,0204574N,Cryptologic Direct Support,Y,"1,122",0,"1,122",0,0,0,0,0,0,"1,122",0,"1,122",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,189 ,0204575N,Electronic Warfare (EW) Readiness Support,Y,"99,998",0,"99,998",0,0,0,0,0,0,"99,998",0,"99,998",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,190 ,0205601N,HARM Improvement,Y,"48,635",0,"48,635",0,0,0,0,0,0,"48,635",0,"48,635",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,191 ,0205604N,Tactical Data Links,Y,"124,785",0,"124,785",0,0,0,0,0,0,"124,785",0,"124,785",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,192 ,0205620N,Surface ASW Combat System Integration,Y,"24,583",0,"24,583",0,0,0,0,0,0,"24,583",0,"24,583",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,193 ,0205632N,MK-48 ADCAP,Y,"39,134",0,"39,134",0,0,0,0,0,0,"39,134",0,"39,134",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,194 ,0205633N,Aviation Improvements,Y,"120,861",0,"120,861",0,0,0,0,0,0,"120,861",0,"120,861",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,195 ,0205675N,Operational Nuclear Power Systems,Y,"101,786",0,"101,786",0,0,0,0,0,0,"101,786",0,"101,786",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,196 ,0206313M,Marine Corps Communications Systems,Y,"82,159","35,987","118,146",0,0,0,0,0,0,"82,159","35,987","118,146",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,197 ,0206335M,Common Aviation Command and Control System (CAC2S),Y,"11,850",0,"11,850",0,0,0,0,0,0,"11,850",0,"11,850",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,198 ,0206623M,Marine Corps Ground Combat/Supporting Arms Systems,Y,"47,877","3,958","51,835",0,0,0,0,0,0,"47,877","3,958","51,835",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,199 ,0206624M,Marine Corps Combat Services Support,Y,"13,194",0,"13,194",0,0,0,0,0,0,"13,194",0,"13,194",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,200 ,0206625M,USMC Intelligence/Electronic Warfare Systems (MIP),Y,"17,171","7,016","24,187",0,0,0,0,0,0,"17,171","7,016","24,187",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,201 ,0206629M,Amphibious Assault Vehicle,Y,"38,020",0,"38,020",0,0,0,0,0,0,"38,020",0,"38,020",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,202 ,0207161N,Tactical AIM Missiles,Y,"56,285",0,"56,285",0,0,0,0,0,0,"56,285",0,"56,285",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,203 ,0207163N,Advanced Medium Range Air-to-Air Missile (AMRAAM),Y,"40,350",0,"40,350",0,0,0,0,0,0,"40,350",0,"40,350",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,204 ,0219902M,Global Combat Support System - Marine Corps (GCSS-MC),Y,"9,128",0,"9,128",0,0,0,0,0,0,"9,128",0,"9,128",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,208 ,0303109N,Satellite Communications (SPACE),Y,"37,372",0,"37,372",0,0,0,0,0,0,"37,372",0,"37,372",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,209 ,0303138N,Consolidated Afloat Network Enterprise Services (CANES),Y,"23,541",0,"23,541",0,0,0,0,0,0,"23,541",0,"23,541",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,210 ,0303140N,Information Systems Security Program,Y,"38,510",0,"38,510",0,0,0,0,0,0,"38,510",0,"38,510",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,212 ,0305192N,Military Intelligence Program (MIP) Activities,Y,"6,019",0,"6,019",0,0,0,0,0,0,"6,019",0,"6,019",U
1319N,"Research, Development, Test & Eval, Navy",NAVY,07,Operational Systems Development,213 ,0305204N,Tactical Unmanned Aerial Vehicles,Y,"8,436",0,"8,436",0,0,0,0,0,0,"8,436",0,"8,436",U
